Timestamp,date,Month,cindex,community raw,Sender,Empfänger,Betrag,Betrag minus,extrinsic id,extrinsic hash,remark,Sender ID,Empfänger ID,Community ID,Sender Type,Empfänger Type
7/24/2022 4:18,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,EiNWZepGkC3FoYkF1UTb9VdNRZ9p1p8iUKaUQ4UvNKXB9Fr,22,#NAME?,957754-2,0x9f0a6c02eccf5513756cde265e9ee86e1b31b3bc4ddd3b7f49f9a23360ee98ce,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 4:18,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,H7eAWCGM5HhwPaUvHJA6ptD4aPoXp6qgCG6jWMzfBdMWQXQ,22,#NAME?,957754-2,0x9f0a6c02eccf5513756cde265e9ee86e1b31b3bc4ddd3b7f49f9a23360ee98ce,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 4:18,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,G9qpCdj1tJHiFAZi1ReTp5rTG3dufvUUt5b1oLuMnNVbt7x,22,#NAME?,957754-2,0x9f0a6c02eccf5513756cde265e9ee86e1b31b3bc4ddd3b7f49f9a23360ee98ce,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:29,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,GSG9Xg7UqZMknPVC1bC1P9WwMXomhDBA6ypGK6qvZh6YAoe,22,#NAME?,958447-2,0x0fce879c29fd140a97d1cabd213b4ef8f27c367e01ca6726fb1755f6c7edd4ca,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:29,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,DT3mb2BfK2b4u6SAUUfp8eUp1aXFLcfkzCgqKLJFYdcGeTD,22,#NAME?,958447-2,0x0fce879c29fd140a97d1cabd213b4ef8f27c367e01ca6726fb1755f6c7edd4ca,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:29,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,EmELkHnmphHH6yCrVwgQUBPoSqrHijRxJaAsGDpDmnmbLGW,22,#NAME?,958447-2,0x0fce879c29fd140a97d1cabd213b4ef8f27c367e01ca6726fb1755f6c7edd4ca,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:29,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,JHHR6FGrSSnLEj2KA4iYvz9ZTsv6jfPnU69SXiamEgiG6vp,22,#NAME?,958447-2,0x0fce879c29fd140a97d1cabd213b4ef8f27c367e01ca6726fb1755f6c7edd4ca,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:29,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,HxunEG4C3pzFGMKHYAVt3D6LgCSoLcodReJ4xziFPsNWCew,22,#NAME?,958447-2,0x0fce879c29fd140a97d1cabd213b4ef8f27c367e01ca6726fb1755f6c7edd4ca,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:29,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,DYV4wcmBUAM3d5qw2svQM7CC5Y5MSR4ED9Zo5JjBP1kGBg5,22,#NAME?,958447-2,0x0fce879c29fd140a97d1cabd213b4ef8f27c367e01ca6726fb1755f6c7edd4ca,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:44,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,J4q6Kqok1XF6wA3hQj7VCgfwc4Bib3Btj3JJLwAjavCfFWc,22,#NAME?,958495-2,0x078d4bd2c262fa7fc35ff246d8a3d52a8e5f5049484db1d91e8018d5963941d4,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:44,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,DoAxzU3YrMM3BcX9cXQMe2LHmKESfmPmWApQ7PtkHzZg7LQ,22,#NAME?,958495-2,0x078d4bd2c262fa7fc35ff246d8a3d52a8e5f5049484db1d91e8018d5963941d4,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:44,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,EY1itJfNnmZn8cPXcDQXAkxAL4WkJgZKdpRJJLHYamD85WH,22,#NAME?,958495-2,0x078d4bd2c262fa7fc35ff246d8a3d52a8e5f5049484db1d91e8018d5963941d4,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:44,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,GppmxR9fQMaWeCAA8eke6LWcg4d8EeSpAfxPaJUXdiakYzf,22,#NAME?,958495-2,0x078d4bd2c262fa7fc35ff246d8a3d52a8e5f5049484db1d91e8018d5963941d4,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
7/24/2022 7:44,#NAME?,#NAME?,10,u0qj9QqA2Q,community-issued-income,FRbRQveh4u5po7q8nmzoVRFtw8ZPbprjKDUmohQXFd9tz4g,22,#NAME?,958495-2,0x078d4bd2c262fa7fc35ff246d8a3d52a8e5f5049484db1d91e8018d5963941d4,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/3/2022 4:00,#NAME?,#NAME?,11,u0qj9QqA2Q,community-issued-income,DoAxzU3YrMM3BcX9cXQMe2LHmKESfmPmWApQ7PtkHzZg7LQ,22,#NAME?,1006712-2,0xc120482a979f70261c4ad4f1d7b258a043bda8862f1362f6f765ff426550def6,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/3/2022 4:00,#NAME?,#NAME?,11,u0qj9QqA2Q,community-issued-income,Gcq1XoG9RhJNumGMX9Kq8GL4vAdDAHug2dP8dJPotc1SVAX,22,#NAME?,1006712-2,0xc120482a979f70261c4ad4f1d7b258a043bda8862f1362f6f765ff426550def6,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/3/2022 4:00,#NAME?,#NAME?,11,u0qj9QqA2Q,community-issued-income,E82WMBQqcV1Nn3HjB3mk8dUf4rRQqKr6P6LcdBL5oNH6czw,22,#NAME?,1006712-2,0xc120482a979f70261c4ad4f1d7b258a043bda8862f1362f6f765ff426550def6,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/3/2022 7:01,#NAME?,#NAME?,11,u0qj9QqA2Q,community-issued-income,Er9QXCwLbLPkSf3WWeiahQRDniM6RJCbwo2tyqfyG9PzJB6,22,#NAME?,1007312-2,0x84c2490308d3a2cac30284aa6ecd535c16e75ea987336a14c0ecbe3c59d178f1,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/3/2022 7:01,#NAME?,#NAME?,11,u0qj9QqA2Q,community-issued-income,EkJmC5SNKbHWQsNYpbNcYWcsWEQ55EnXHedAZVXaj7xRbwj,22,#NAME?,1007312-2,0x84c2490308d3a2cac30284aa6ecd535c16e75ea987336a14c0ecbe3c59d178f1,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/3/2022 7:01,#NAME?,#NAME?,11,u0qj9QqA2Q,community-issued-income,CrdGasvUFjhr7puL44csxrNVYVnq123EpA9R5kGtzejSFQK,22,#NAME?,1007312-2,0x84c2490308d3a2cac30284aa6ecd535c16e75ea987336a14c0ecbe3c59d178f1,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/3/2022 7:01,#NAME?,#NAME?,11,u0qj9QqA2Q,community-issued-income,ESPaY28jCSR1Z7Sfv8bM7frJf1CkZyzUFVuYLc3P9U43MRf,22,#NAME?,1007312-2,0x84c2490308d3a2cac30284aa6ecd535c16e75ea987336a14c0ecbe3c59d178f1,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/3/2022 7:01,#NAME?,#NAME?,11,u0qj9QqA2Q,community-issued-income,GppmxR9fQMaWeCAA8eke6LWcg4d8EeSpAfxPaJUXdiakYzf,22,#NAME?,1007312-2,0x84c2490308d3a2cac30284aa6ecd535c16e75ea987336a14c0ecbe3c59d178f1,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,JLXmSrd7bP9b4DVqzEqaPH4kKUAA9sNr6TGn27sSaZkPeSc,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,DGeoBv3E9xniabhyWsSjd25Te8ZmjQ7zndc2VVbmU8zmZQB,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,GRyz4h63x9jwXM7j7zsbVWZvM2SB96hFCuyDbPeod8gCknu,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,Gcq1XoG9RhJNumGMX9Kq8GL4vAdDAHug2dP8dJPotc1SVAX,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,Eqs8V3LgCPeUxTxUrjGBNVQGrk1SKDJNacTKwp8w7ZAVm7x,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,HxunEG4C3pzFGMKHYAVt3D6LgCSoLcodReJ4xziFPsNWCew,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,Cma92HccjSgKVfHuBF1bEULoAfEQrg7bKYC3nn1zf2EYfee,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,DoAxzU3YrMM3BcX9cXQMe2LHmKESfmPmWApQ7PtkHzZg7LQ,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,FrDCcFpeoVhYf3cpYhpEKHdsCVuTjngfwESFNaRce4U7MfY,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,ESPaY28jCSR1Z7Sfv8bM7frJf1CkZyzUFVuYLc3P9U43MRf,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,12,u0qj944rhWE,community-issued-income,GvbFy4pu3mw1bwv1kbXYhJGzLJHpjASA76bF3E5Qexjwn78,22,#NAME?,,,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 6:33,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,CrdGasvUFjhr7puL44csxrNVYVnq123EpA9R5kGtzejSFQK,22,#NAME?,1111286-2,0x0c3dc250079891d56c04b16be1b37b641495fd098e63f1cb7de7928883430d50,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 6:33,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,EfD7g64jFKQ4qnNt1oCjMNtAZmQGhYE5GNMFtPFyQqAK6Fz,22,#NAME?,1111286-2,0x0c3dc250079891d56c04b16be1b37b641495fd098e63f1cb7de7928883430d50,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 6:33,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,GRLRuq7ApCSobgYX9VBS5fQ1RVpJH1XBd4mKcZYwe2mcBd3,22,#NAME?,1111286-2,0x0c3dc250079891d56c04b16be1b37b641495fd098e63f1cb7de7928883430d50,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 6:33,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,GSG9Xg7UqZMknPVC1bC1P9WwMXomhDBA6ypGK6qvZh6YAoe,22,#NAME?,1111286-2,0x0c3dc250079891d56c04b16be1b37b641495fd098e63f1cb7de7928883430d50,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 6:33,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,JLXmSrd7bP9b4DVqzEqaPH4kKUAA9sNr6TGn27sSaZkPeSc,22,#NAME?,1111286-2,0x0c3dc250079891d56c04b16be1b37b641495fd098e63f1cb7de7928883430d50,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 6:33,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,ESPaY28jCSR1Z7Sfv8bM7frJf1CkZyzUFVuYLc3P9U43MRf,22,#NAME?,1111286-2,0x0c3dc250079891d56c04b16be1b37b641495fd098e63f1cb7de7928883430d50,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 8:49,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,J12bMLgMfjxxzjzkGSS6f5p5rPaZqxeP3SVaBHZTgyACpQH,22,#NAME?,1111839-2,0xc1426b7a94880aa0ccf58efcaed784435e655b7bc6133d0a6a3e90efee2e7374,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 8:49,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,Gcq1XoG9RhJNumGMX9Kq8GL4vAdDAHug2dP8dJPotc1SVAX,22,#NAME?,1111839-2,0xc1426b7a94880aa0ccf58efcaed784435e655b7bc6133d0a6a3e90efee2e7374,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 8:49,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,EmELkHnmphHH6yCrVwgQUBPoSqrHijRxJaAsGDpDmnmbLGW,22,#NAME?,1111839-2,0xc1426b7a94880aa0ccf58efcaed784435e655b7bc6133d0a6a3e90efee2e7374,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 8:49,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,EY1itJfNnmZn8cPXcDQXAkxAL4WkJgZKdpRJJLHYamD85WH,22,#NAME?,1111839-2,0xc1426b7a94880aa0ccf58efcaed784435e655b7bc6133d0a6a3e90efee2e7374,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 8:49,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,DyeMQe8B5b2PpCUirfaheKEEsk1nJCpNbuvykQBDbrK5TWt,22,#NAME?,1111839-2,0xc1426b7a94880aa0ccf58efcaed784435e655b7bc6133d0a6a3e90efee2e7374,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 8:49,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,FrDCcFpeoVhYf3cpYhpEKHdsCVuTjngfwESFNaRce4U7MfY,22,#NAME?,1111839-2,0xc1426b7a94880aa0ccf58efcaed784435e655b7bc6133d0a6a3e90efee2e7374,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/23/2022 8:49,#NAME?,#NAME?,14,u0qj944rhWE,community-issued-income,EkJmC5SNKbHWQsNYpbNcYWcsWEQ55EnXHedAZVXaj7xRbwj,22,#NAME?,1111839-2,0xc1426b7a94880aa0ccf58efcaed784435e655b7bc6133d0a6a3e90efee2e7374,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:03,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,ESPaY28jCSR1Z7Sfv8bM7frJf1CkZyzUFVuYLc3P9U43MRf,22,#NAME?,1161586-2,0xd8d126c4b210ff7ee1423251cfb6dfc448603ef04be265f906d6be00f7020a5b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:03,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,Gcq1XoG9RhJNumGMX9Kq8GL4vAdDAHug2dP8dJPotc1SVAX,22,#NAME?,1161586-2,0xd8d126c4b210ff7ee1423251cfb6dfc448603ef04be265f906d6be00f7020a5b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:03,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,DGeoBv3E9xniabhyWsSjd25Te8ZmjQ7zndc2VVbmU8zmZQB,22,#NAME?,1161586-2,0xd8d126c4b210ff7ee1423251cfb6dfc448603ef04be265f906d6be00f7020a5b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:03,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,GRyz4h63x9jwXM7j7zsbVWZvM2SB96hFCuyDbPeod8gCknu,22,#NAME?,1161586-2,0xd8d126c4b210ff7ee1423251cfb6dfc448603ef04be265f906d6be00f7020a5b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:03,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,Ft1BYf8EKhbMb5SBGXb7jnoetgzkkwNpua1sybXpForqJRu,22,#NAME?,1161586-2,0xd8d126c4b210ff7ee1423251cfb6dfc448603ef04be265f906d6be00f7020a5b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:03,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,FrDCcFpeoVhYf3cpYhpEKHdsCVuTjngfwESFNaRce4U7MfY,22,#NAME?,1161586-2,0xd8d126c4b210ff7ee1423251cfb6dfc448603ef04be265f906d6be00f7020a5b,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:13,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,EkJmC5SNKbHWQsNYpbNcYWcsWEQ55EnXHedAZVXaj7xRbwj,22,#NAME?,1161631-2,0xfd4a752526fb6214c6ebd5662f76f45083be9c6f47f38d36d6f18f6ff848e5c0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:13,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,CmUwaewG2qJ2dtLx6Zky4cgUZDR7iVRtiF4PFFsYpcUjkaK,22,#NAME?,1161631-2,0xfd4a752526fb6214c6ebd5662f76f45083be9c6f47f38d36d6f18f6ff848e5c0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:13,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,HxunEG4C3pzFGMKHYAVt3D6LgCSoLcodReJ4xziFPsNWCew,22,#NAME?,1161631-2,0xfd4a752526fb6214c6ebd5662f76f45083be9c6f47f38d36d6f18f6ff848e5c0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:13,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,FLgT3acPapRrP9LKobjT5PRMCamwfSbruEkHYwmgCK1oMmR,22,#NAME?,1161631-2,0xfd4a752526fb6214c6ebd5662f76f45083be9c6f47f38d36d6f18f6ff848e5c0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:13,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,J12bMLgMfjxxzjzkGSS6f5p5rPaZqxeP3SVaBHZTgyACpQH,22,#NAME?,1161631-2,0xfd4a752526fb6214c6ebd5662f76f45083be9c6f47f38d36d6f18f6ff848e5c0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:13,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,EY1itJfNnmZn8cPXcDQXAkxAL4WkJgZKdpRJJLHYamD85WH,22,#NAME?,1161631-2,0xfd4a752526fb6214c6ebd5662f76f45083be9c6f47f38d36d6f18f6ff848e5c0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/31/2022 12:13,#NAME?,#NAME?,15,u0qj944rhWE,community-issued-income,FtEyJRuSY3e5muS4QytJsWWFY82TUbq5b8dBA6EcrT18tiT,22,#NAME?,1161631-2,0xfd4a752526fb6214c6ebd5662f76f45083be9c6f47f38d36d6f18f6ff848e5c0,manually entered,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
10/22/2022 5:51,#NAME?,#NAME?,20,u0qj944rhWE,community-issued-income,HnesH3XsdbQr2Kxvs8z93NsYgtbcymj6nisUe1BFstRPxJA,44,#NAME?,1512729-2,0x7b2b6ba8fa10a41645861043183a198908a801d7f87eef7d63efc0fbab1b301b,wrongly paid out twice because of bug ,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
10/22/2022 5:51,#NAME?,#NAME?,20,u0qj944rhWE,community-issued-income,EkbAGwgTUQz3zXxX6864ydTp9kZNfk8TVJLmFc3F4zwr4dR,44,#NAME?,1512729-2,0x7b2b6ba8fa10a41645861043183a198908a801d7f87eef7d63efc0fbab1b301b,wrongly paid out twice because of bug ,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
10/22/2022 5:51,#NAME?,#NAME?,20,u0qj944rhWE,community-issued-income,GSG9Xg7UqZMknPVC1bC1P9WwMXomhDBA6ypGK6qvZh6YAoe,44,#NAME?,1512729-2,0x7b2b6ba8fa10a41645861043183a198908a801d7f87eef7d63efc0fbab1b301b,wrongly paid out twice because of bug ,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
10/22/2022 5:51,#NAME?,#NAME?,20,u0qj944rhWE,community-issued-income,ESPaY28jCSR1Z7Sfv8bM7frJf1CkZyzUFVuYLc3P9U43MRf,44,#NAME?,1512729-2,0x7b2b6ba8fa10a41645861043183a198908a801d7f87eef7d63efc0fbab1b301b,wrongly paid out twice because of bug ,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
10/22/2022 5:51,#NAME?,#NAME?,20,u0qj944rhWE,community-issued-income,Fa8LDDisNXmeFaZX1tJKPDvdFMAwYnmSd92S2G2nYr7K9Mv,44,#NAME?,1512729-2,0x7b2b6ba8fa10a41645861043183a198908a801d7f87eef7d63efc0fbab1b301b,wrongly paid out twice because of bug ,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
,,,0,u0qj944rhWE,EdETAjTHQyNcjhVQ4UU4FPP1zowhCqp7J6TLxg72YJbK6Ys,EdETAjTHQyNcjhVQ4UU4FPP1zowhCqp7J6TLxg72YJbK6Ys,0,0,,,hack to make filter work,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
6/26/2022 6:05,#NAME?,#NAME?,0,u0qj9QqA2Q,,,,#NAME?,818393-2,0xe938888dca456124f61f6cf8aa9c654f8b5b5312861e242dd8325ecb7a91b77f,rescue ceremony for purged community,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
8/14/2022 10:08,#NAME?,#NAME?,0,u0qj944rhWE,,,,#NAME?,1063138-2,0xb4f5b098b8d6edecd53d55d2627a153b402afe7be3b5baad43461d96baf76c52,rescue ceremony for purged community,#NAME?,#NAME?,#NAME?,#NAME?,#NAME?
